packets_per_second,bytes_per_second,packet_size_mean,duration,protocol_ICMP,protocol_TCP,protocol_UDP,protocol_OTHER,label
42.3,4500,95.2,3.5,0,1,0,0,0
48.7,5200,102.1,2.8,0,1,0,0,0
51.2,4800,93.8,4.2,0,1,0,0,0
38.9,4100,105.4,5.1,0,1,0,0,0
45.6,4700,103.1,3.7,0,1,0,0,0
52.3,5300,101.5,2.9,0,1,0,0,0
47.8,4900,102.5,3.2,0,0,1,0,0
44.5,4600,103.4,4.5,0,0,1,0,0
49.2,5100,103.7,3.8,0,0,1,0,0
41.7,4300,103.1,4.7,1,0,0,0,0
46.3,4800,103.7,3.4,1,0,0,0,0
50.5,5200,103.0,2.6,1,0,0,0,0
43.8,4500,102.8,4.3,0,1,0,0,0
47.2,4900,103.6,3.5,0,1,0,0,0
39.5,4100,103.8,5.2,0,1,0,0,0
520.7,52000,78.5,1.2,1,0,0,0,1
498.3,49500,82.1,0.9,1,0,0,0,1
535.2,53000,75.8,1.5,1,0,0,0,1
512.6,51000,79.3,1.1,1,0,0,0,1
490.8,48500,81.7,1.3,1,0,0,0,1
525.4,52500,77.2,0.8,0,1,0,0,1
505.9,50500,80.4,1.0,0,1,0,0,1
518.3,51800,78.9,1.2,0,1,0,0,1
495.7,49000,82.5,1.4,0,1,0,0,1
530.1,53000,76.3,0.7,0,0,1,0,1
510.5,51000,79.8,1.1,0,0,1,0,1
485.2,48000,83.2,1.5,0,0,1,0,1
522.8,52200,77.9,0.9,0,0,1,0,1
508.4,50800,80.1,1.0,0,0,1,0,1
515.6,51500,79.5,1.2,0,0,1,0,1