timestamp,src_mac,dst_mac,src_ip,dst_ip,protocol,src_port,dst_port,packet_size,flags,status,reason
2025-11-05 11:33:20.921,00:1A:2B:59:97:18,00:3C:4D:70:79:71,192.168.1.190,10.0.0.156,17,2221,5922,591,N/A,normal,
2025-11-05 11:33:21.023,00:1A:2B:45:97:30,00:3C:4D:99:83:24,192.168.1.248,10.0.0.201,6,20777,7252,1492,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:33:21.126,00:1A:2B:73:31:12,00:3C:4D:34:21:59,192.168.1.46,10.0.0.149,17,51141,3740,562,N/A,normal,
2025-11-05 11:33:21.228,00:1A:2B:96:56:35,00:3C:4D:78:48:88,192.168.1.219,10.0.0.212,6,34903,7010,271,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:33:21.331,00:1A:2B:97:26:35,00:3C:4D:62:56:20,192.168.1.124,10.0.0.6,6,22510,292,1413,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:33:21.439,00:1A:2B:75:19:22,00:3C:4D:58:74:36,192.168.1.93,10.0.0.147,6,56206,6714,1050,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:33:21.542,00:1A:2B:98:99:53,00:3C:4D:58:11:34,192.168.1.134,10.0.0.161,17,10368,3070,330,N/A,normal,
2025-11-05 11:33:21.644,00:1A:2B:23:23:44,00:3C:4D:97:80:38,192.168.1.101,10.0.0.41,6,5903,5287,372,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:33:21.746,00:1A:2B:63:34:84,00:3C:4D:73:47:38,192.168.1.62,10.0.0.198,17,48762,7732,866,N/A,normal,
2025-11-05 11:33:21.849,00:1A:2B:24:52:20,00:3C:4D:67:13:53,192.168.1.107,10.0.0.166,17,18353,4671,1451,N/A,normal,
2025-11-05 11:33:21.952,00:1A:2B:64:72:91,00:3C:4D:76:67:16,192.168.1.110,10.0.0.216,17,23251,4028,831,N/A,normal,
2025-11-05 11:33:22.054,00:1A:2B:32:18:50,00:3C:4D:30:27:19,192.168.1.62,10.0.0.173,6,17769,7519,144,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:33:22.156,00:1A:2B:98:84:50,00:3C:4D:22:35:73,192.168.1.104,10.0.0.4,17,17818,2178,554,N/A,normal,
2025-11-05 11:33:22.258,00:1A:2B:95:19:78,00:3C:4D:50:85:94,192.168.1.158,10.0.0.221,17,42829,3767,538,N/A,normal,
2025-11-05 11:33:22.360,00:1A:2B:26:23:52,00:3C:4D:89:78:64,192.168.1.105,10.0.0.104,17,12129,2841,867,N/A,normal,
2025-11-05 11:33:22.462,00:1A:2B:54:95:29,00:3C:4D:73:68:30,192.168.1.197,10.0.0.157,6,49223,6896,1444,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:33:22.565,00:1A:2B:57:56:40,00:3C:4D:91:71:87,192.168.1.28,10.0.0.238,17,14138,4531,812,N/A,normal,
2025-11-05 11:33:22.667,00:1A:2B:12:62:22,00:3C:4D:69:54:21,192.168.1.56,10.0.0.149,17,21658,804,129,N/A,normal,
2025-11-05 11:33:22.769,00:1A:2B:99:33:28,00:3C:4D:32:59:10,192.168.1.48,10.0.0.184,6,44233,2768,72,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:33:22.878,00:1A:2B:11:45:18,00:3C:4D:42:89:54,192.168.1.17,10.0.0.175,6,48894,5992,1149,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:33:22.982,00:5E:6F:68:72:12,00:7G:8H:54:86:59,192.168.2.191,10.0.0.208,6,21375,6131,1100,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Blacklisted source
2025-11-05 11:33:23.084,00:5E:6F:18:12:65,00:7G:8H:82:71:37,192.168.2.119,10.0.0.34,6,46108,7336,1449,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Blacklisted source
2025-11-05 11:33:23.187,00:5E:6F:29:23:75,00:7G:8H:38:20:86,192.168.2.5,10.0.0.192,6,15115,3760,410,"ACK:0,SYN:1,FIN:0,RST:0",blocked,ML model detection
2025-11-05 11:33:23.290,00:5E:6F:95:44:28,00:7G:8H:68:82:90,192.168.2.45,10.0.0.149,6,19276,2392,614,"ACK:0,SYN:1,FIN:0,RST:0",blocked,ML model detection
2025-11-05 11:33:23.392,00:5E:6F:29:43:39,00:7G:8H:84:92:72,192.168.2.106,10.0.0.186,6,46255,5301,1162,"ACK:0,SYN:1,FIN:0,RST:0",blocked,ML model detection
2025-11-05 11:33:23.495,00:5E:6F:90:54:57,00:7G:8H:75:11:22,192.168.2.174,10.0.0.222,6,61126,4261,197,"ACK:0,SYN:1,FIN:0,RST:0",blocked,ML model detection
2025-11-05 11:33:23.597,00:5E:6F:63:73:20,00:7G:8H:90:87:46,192.168.2.193,10.0.0.249,6,58461,2522,1290,"ACK:0,SYN:1,FIN:0,RST:0",blocked,ML model detection
2025-11-05 11:33:23.699,00:5E:6F:24:92:54,00:7G:8H:92:96:51,192.168.2.74,10.0.0.96,6,65231,6005,432,"ACK:0,SYN:1,FIN:0,RST:0",blocked,ML model detection
2025-11-05 11:33:23.802,00:5E:6F:92:62:59,00:7G:8H:92:92:92,192.168.2.151,10.0.0.92,6,27660,660,412,"ACK:0,SYN:1,FIN:0,RST:0",blocked,ML model detection
2025-11-05 11:33:23.905,00:5E:6F:12:80:82,00:7G:8H:77:70:35,192.168.2.160,10.0.0.216,6,34408,5858,298,"ACK:0,SYN:1,FIN:0,RST:0",blocked,ML model detection
2025-11-05 11:33:33.101,00:1A:2B:29:35:91,00:3C:4D:83:63:65,192.168.1.96,10.0.0.210,17,8036,3802,485,N/A,normal,
2025-11-05 11:33:33.206,00:1A:2B:91:75:49,00:3C:4D:68:53:78,192.168.1.188,10.0.0.249,6,27995,5444,833,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:33:33.309,00:1A:2B:17:40:64,00:3C:4D:63:94:71,192.168.1.38,10.0.0.144,6,58623,2683,122,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:33:33.412,00:1A:2B:97:69:62,00:3C:4D:36:68:52,192.168.1.25,10.0.0.65,6,5851,4153,184,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:33:33.515,00:1A:2B:80:93:65,00:3C:4D:32:93:98,192.168.1.38,10.0.0.16,17,24882,4756,1135,N/A,normal,
2025-11-05 11:33:33.618,00:1A:2B:51:84:32,00:3C:4D:10:94:63,192.168.1.177,10.0.0.88,17,49048,4559,573,N/A,normal,
2025-11-05 11:33:33.721,00:1A:2B:39:78:76,00:3C:4D:48:49:26,192.168.1.120,10.0.0.179,6,45067,7695,1489,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:33:33.825,00:1A:2B:56:79:27,00:3C:4D:22:12:37,192.168.1.119,10.0.0.235,17,3489,5302,1351,N/A,normal,
2025-11-05 11:33:33.927,00:1A:2B:35:11:24,00:3C:4D:69:55:58,192.168.1.141,10.0.0.141,6,24387,3476,336,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:33:34.030,00:1A:2B:87:79:74,00:3C:4D:27:24:29,192.168.1.247,10.0.0.144,6,27913,839,905,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:33:34.133,00:1A:2B:20:17:56,00:3C:4D:16:21:60,192.168.1.30,10.0.0.160,17,34661,6683,1422,N/A,normal,
2025-11-05 11:33:34.236,00:1A:2B:97:96:35,00:3C:4D:73:31:62,192.168.1.22,10.0.0.221,17,27098,2449,934,N/A,normal,
2025-11-05 11:33:34.341,00:1A:2B:61:59:33,00:3C:4D:57:28:74,192.168.1.12,10.0.0.21,17,44065,5446,401,N/A,normal,
2025-11-05 11:33:34.444,00:1A:2B:41:98:39,00:3C:4D:63:56:48,192.168.1.181,10.0.0.186,6,9349,3839,1240,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:33:34.546,00:1A:2B:74:84:62,00:3C:4D:35:47:24,192.168.1.164,10.0.0.13,17,33430,6809,924,N/A,normal,
2025-11-05 11:33:34.649,00:1A:2B:92:66:53,00:3C:4D:67:78:87,192.168.1.141,10.0.0.215,17,40524,3970,1399,N/A,normal,
2025-11-05 11:33:34.752,00:1A:2B:59:46:99,00:3C:4D:74:24:88,192.168.1.126,10.0.0.136,6,19268,3387,1108,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:33:34.855,00:1A:2B:45:56:82,00:3C:4D:92:84:34,192.168.1.231,10.0.0.124,6,59377,5157,272,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:33:34.959,00:1A:2B:44:76:26,00:3C:4D:29:66:26,192.168.1.84,10.0.0.243,17,11462,5354,1022,N/A,normal,
2025-11-05 11:33:35.061,00:1A:2B:89:25:96,00:3C:4D:80:56:52,192.168.1.103,10.0.0.7,17,36691,6862,647,N/A,normal,
2025-11-05 11:33:35.164,00:5E:6F:88:16:98,00:7G:8H:56:75:81,192.168.2.177,10.0.0.3,6,25734,5273,997,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Blacklisted source
2025-11-05 11:33:35.267,00:5E:6F:21:73:92,00:7G:8H:44:58:12,192.168.2.151,10.0.0.221,6,11281,3807,499,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Blacklisted source
2025-11-05 11:33:35.369,00:5E:6F:12:75:22,00:7G:8H:74:26:48,192.168.2.3,10.0.0.81,6,30544,7318,289,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Flood attack detected
2025-11-05 11:33:35.472,00:5E:6F:69:39:31,00:7G:8H:80:48:79,192.168.2.202,10.0.0.55,6,32550,3719,1328,"ACK:0,SYN:1,FIN:0,RST:0",blocked,ML model detection
2025-11-05 11:33:35.574,00:5E:6F:88:24:77,00:7G:8H:29:15:54,192.168.2.171,10.0.0.210,6,46482,7227,822,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Blacklisted source
2025-11-05 11:33:35.677,00:5E:6F:34:78:97,00:7G:8H:68:20:58,192.168.2.169,10.0.0.210,6,10116,3671,563,"ACK:0,SYN:1,FIN:0,RST:0",blocked,ML model detection
2025-11-05 11:33:35.780,00:5E:6F:56:19:23,00:7G:8H:19:68:57,192.168.2.208,10.0.0.252,6,17205,6507,380,"ACK:0,SYN:1,FIN:0,RST:0",blocked,ML model detection
2025-11-05 11:33:35.883,00:5E:6F:86:48:93,00:7G:8H:96:13:11,192.168.2.16,10.0.0.124,6,23060,5611,586,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Flood attack detected
2025-11-05 11:33:35.987,00:5E:6F:57:80:60,00:7G:8H:76:31:57,192.168.2.94,10.0.0.222,6,32450,7467,203,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Blacklisted source
2025-11-05 11:33:36.089,00:5E:6F:42:93:98,00:7G:8H:72:22:69,192.168.2.160,10.0.0.92,6,58810,4859,480,"ACK:0,SYN:1,FIN:0,RST:0",blocked,ML model detection
2025-11-05 11:34:24.777,00:1A:2B:25:46:32,00:3C:4D:32:26:69,192.168.1.111,10.0.0.218,17,24106,705,1366,N/A,normal,
2025-11-05 11:34:24.881,00:1A:2B:99:14:29,00:3C:4D:73:38:62,192.168.1.176,10.0.0.200,17,58465,2302,263,N/A,normal,
2025-11-05 11:34:24.984,00:1A:2B:59:16:36,00:3C:4D:20:93:34,192.168.1.118,10.0.0.55,17,46699,401,951,N/A,normal,
2025-11-05 11:34:25.087,00:1A:2B:84:77:90,00:3C:4D:98:34:14,192.168.1.175,10.0.0.117,17,63514,7769,1285,N/A,normal,
2025-11-05 11:34:25.189,00:1A:2B:72:16:43,00:3C:4D:28:32:56,192.168.1.122,10.0.0.72,17,5871,1108,806,N/A,normal,
2025-11-05 11:34:25.292,00:1A:2B:63:36:48,00:3C:4D:51:55:43,192.168.1.69,10.0.0.32,17,46492,3059,81,N/A,normal,
2025-11-05 11:34:25.394,00:1A:2B:42:15:33,00:3C:4D:96:70:47,192.168.1.16,10.0.0.151,6,47140,5772,674,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:34:25.497,00:1A:2B:97:82:22,00:3C:4D:96:34:28,192.168.1.14,10.0.0.147,6,56659,5827,858,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:34:25.601,00:1A:2B:63:13:79,00:3C:4D:30:20:83,192.168.1.104,10.0.0.186,6,57764,5852,1418,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:34:25.703,00:1A:2B:89:81:32,00:3C:4D:21:96:81,192.168.1.182,10.0.0.174,6,55280,2501,215,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:34:25.806,00:1A:2B:34:95:84,00:3C:4D:71:71:71,192.168.1.62,10.0.0.30,17,23562,7155,1418,N/A,normal,
2025-11-05 11:34:25.909,00:1A:2B:97:14:26,00:3C:4D:19:62:79,192.168.1.58,10.0.0.119,17,14418,2928,1334,N/A,normal,
2025-11-05 11:34:26.012,00:1A:2B:22:83:44,00:3C:4D:80:57:48,192.168.1.235,10.0.0.15,6,13562,4745,858,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:34:26.115,00:1A:2B:70:52:67,00:3C:4D:43:17:18,192.168.1.91,10.0.0.93,17,28890,7984,709,N/A,normal,
2025-11-05 11:34:26.219,00:1A:2B:60:92:62,00:3C:4D:69:50:82,192.168.1.209,10.0.0.162,17,4855,6567,313,N/A,normal,
2025-11-05 11:34:26.323,00:1A:2B:23:54:49,00:3C:4D:14:35:36,192.168.1.88,10.0.0.10,6,3263,3690,879,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:34:26.427,00:1A:2B:46:98:36,00:3C:4D:22:20:86,192.168.1.45,10.0.0.148,17,42879,5846,1047,N/A,normal,
2025-11-05 11:34:26.529,00:1A:2B:60:45:54,00:3C:4D:65:28:92,192.168.1.15,10.0.0.234,6,9640,6857,629,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:34:26.633,00:1A:2B:71:95:79,00:3C:4D:45:95:37,192.168.1.151,10.0.0.175,6,7803,6540,346,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:34:26.737,00:1A:2B:50:44:69,00:3C:4D:99:38:79,192.168.1.144,10.0.0.242,6,11966,7282,1033,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:34:26.840,00:5E:6F:68:28:65,00:7G:8H:56:67:98,192.168.2.199,10.0.0.109,6,15255,1156,993,"ACK:0,SYN:1,FIN:0,RST:0",blocked,ML model detection
2025-11-05 11:34:26.944,00:5E:6F:89:34:16,00:7G:8H:10:80:82,192.168.2.97,10.0.0.69,6,24472,7583,373,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Blacklisted source
2025-11-05 11:34:27.047,00:5E:6F:45:96:96,00:7G:8H:41:25:76,192.168.2.21,10.0.0.165,6,25788,7872,424,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Flood attack detected
2025-11-05 11:34:27.150,00:5E:6F:65:51:81,00:7G:8H:88:81:11,192.168.2.249,10.0.0.25,6,25016,4608,798,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Flood attack detected
2025-11-05 11:34:27.254,00:5E:6F:13:66:57,00:7G:8H:45:13:68,192.168.2.238,10.0.0.125,6,26754,4508,1087,"ACK:0,SYN:1,FIN:0,RST:0",blocked,ML model detection
2025-11-05 11:34:27.357,00:5E:6F:45:31:65,00:7G:8H:13:54:27,192.168.2.32,10.0.0.27,6,52241,6003,796,"ACK:0,SYN:1,FIN:0,RST:0",blocked,ML model detection
2025-11-05 11:34:27.460,00:5E:6F:84:40:75,00:7G:8H:74:12:59,192.168.2.132,10.0.0.21,6,37011,8002,568,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Blacklisted source
2025-11-05 11:34:27.563,00:5E:6F:39:49:62,00:7G:8H:61:23:75,192.168.2.15,10.0.0.254,6,53894,7682,377,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Flood attack detected
2025-11-05 11:34:27.667,00:5E:6F:26:73:27,00:7G:8H:28:97:43,192.168.2.21,10.0.0.169,6,59727,4929,414,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Flood attack detected
2025-11-05 11:34:27.770,00:5E:6F:18:16:75,00:7G:8H:45:32:84,192.168.2.88,10.0.0.53,6,27189,4151,607,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Blacklisted source
2025-11-05 11:35:43.512,00:1A:2B:74:63:44,00:3C:4D:71:97:87,192.168.1.152,10.0.0.115,17,64550,6759,783,N/A,normal,
2025-11-05 11:35:43.617,00:1A:2B:27:59:50,00:3C:4D:38:28:64,192.168.1.46,10.0.0.163,6,48954,1357,828,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:35:43.720,00:1A:2B:90:91:47,00:3C:4D:55:39:53,192.168.1.135,10.0.0.70,17,26174,5596,823,N/A,normal,
2025-11-05 11:35:43.822,00:1A:2B:30:70:23,00:3C:4D:38:36:89,192.168.1.190,10.0.0.216,6,31138,6759,85,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:35:43.924,00:1A:2B:89:31:88,00:3C:4D:44:14:75,192.168.1.120,10.0.0.101,6,51547,589,464,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:35:44.026,00:1A:2B:62:15:37,00:3C:4D:38:72:42,192.168.1.109,10.0.0.108,17,12251,1273,1116,N/A,normal,
2025-11-05 11:35:44.128,00:1A:2B:59:79:62,00:3C:4D:22:21:97,192.168.1.79,10.0.0.111,6,64604,3465,204,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:35:44.231,00:1A:2B:84:91:23,00:3C:4D:29:19:16,192.168.1.180,10.0.0.127,17,11185,6338,205,N/A,normal,
2025-11-05 11:35:44.333,00:1A:2B:59:19:10,00:3C:4D:28:70:21,192.168.1.115,10.0.0.93,6,47078,4178,218,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:35:44.435,00:1A:2B:59:27:75,00:3C:4D:63:80:30,192.168.1.24,10.0.0.193,6,18742,8076,339,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:35:44.537,00:1A:2B:83:42:82,00:3C:4D:91:80:97,192.168.1.184,10.0.0.234,17,41263,7636,553,N/A,normal,
2025-11-05 11:35:44.639,00:1A:2B:71:10:64,00:3C:4D:87:69:30,192.168.1.45,10.0.0.247,6,29443,7395,1051,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:35:44.741,00:1A:2B:84:55:39,00:3C:4D:84:80:40,192.168.1.27,10.0.0.189,6,6754,3954,1027,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:35:44.844,00:1A:2B:17:83:93,00:3C:4D:74:31:21,192.168.1.116,10.0.0.28,6,24044,6622,1044,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:35:44.946,00:1A:2B:86:94:69,00:3C:4D:98:75:15,192.168.1.67,10.0.0.85,6,14738,6604,1354,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:35:45.048,00:1A:2B:80:31:74,00:3C:4D:36:80:70,192.168.1.167,10.0.0.101,17,21792,4885,1027,N/A,normal,
2025-11-05 11:35:45.151,00:1A:2B:83:80:69,00:3C:4D:84:19:77,192.168.1.119,10.0.0.163,17,5318,4513,1189,N/A,normal,
2025-11-05 11:35:45.255,00:1A:2B:86:13:73,00:3C:4D:35:37:60,192.168.1.172,10.0.0.49,6,61930,7602,149,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:35:45.358,00:1A:2B:47:83:82,00:3C:4D:24:54:49,192.168.1.22,10.0.0.124,17,50346,4982,911,N/A,normal,
2025-11-05 11:35:45.462,00:1A:2B:52:28:95,00:3C:4D:76:52:20,192.168.1.85,10.0.0.37,6,25235,7928,430,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 11:35:45.566,00:5E:6F:32:50:20,00:7G:8H:70:57:66,192.168.2.184,10.0.0.232,6,55037,7994,593,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Blacklisted source
2025-11-05 11:35:45.668,00:5E:6F:13:33:11,00:7G:8H:65:66:31,192.168.2.2,10.0.0.2,6,10731,6799,307,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Blacklisted source
2025-11-05 11:35:45.775,00:5E:6F:82:60:60,00:7G:8H:45:74:20,192.168.2.182,10.0.0.44,6,25594,2938,124,"ACK:0,SYN:1,FIN:0,RST:0",blocked,ML model detection
2025-11-05 11:35:45.882,00:5E:6F:47:99:40,00:7G:8H:78:19:54,192.168.2.72,10.0.0.167,6,57443,7327,975,"ACK:0,SYN:1,FIN:0,RST:0",blocked,ML model detection
2025-11-05 11:35:45.985,00:5E:6F:47:41:84,00:7G:8H:72:65:19,192.168.2.33,10.0.0.15,6,10396,5234,560,"ACK:0,SYN:1,FIN:0,RST:0",blocked,ML model detection
2025-11-05 11:35:46.087,00:5E:6F:79:97:66,00:7G:8H:60:57:15,192.168.2.127,10.0.0.106,6,12469,3125,934,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Flood attack detected
2025-11-05 11:35:46.191,00:5E:6F:93:53:65,00:7G:8H:28:82:85,192.168.2.111,10.0.0.10,6,38669,2300,1116,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Blacklisted source
2025-11-05 11:35:46.295,00:5E:6F:74:59:18,00:7G:8H:13:13:78,192.168.2.131,10.0.0.19,6,15401,7463,1263,"ACK:0,SYN:1,FIN:0,RST:0",blocked,ML model detection
2025-11-05 11:35:46.397,00:5E:6F:61:93:75,00:7G:8H:36:18:48,192.168.2.230,10.0.0.130,6,14754,5921,1222,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Blacklisted source
2025-11-05 11:35:46.501,00:5E:6F:44:31:40,00:7G:8H:82:87:95,192.168.2.200,10.0.0.244,6,59636,4911,1093,"ACK:0,SYN:1,FIN:0,RST:0",blocked,ML model detection
