timestamp,src_mac,dst_mac,src_ip,dst_ip,protocol,src_port,dst_port,packet_size,flags,status,reason
2025-11-05 11:59:59.502,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53223,6653,0,N/A,normal,
2025-11-05 12:00:00.842,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53226,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:01.409,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53227,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:02.384,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53230,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:03.821,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53234,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:04.358,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53235,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:06.029,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53236,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:06.647,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53237,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:07.800,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53238,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:09.227,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53240,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:10.160,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53242,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:10.896,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53243,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:11.614,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53244,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:12.301,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53246,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:12.947,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53247,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:14.197,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53249,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:15.091,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53250,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:16.411,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53251,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:17.146,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53252,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:18.203,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53253,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:21.446,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53255,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:21.457,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53256,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:21.491,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53257,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:21.523,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53258,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:21.554,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53259,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:21.586,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53260,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:21.597,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53261,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:21.629,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53262,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:21.660,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53263,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:21.692,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53265,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:21.724,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53266,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:21.756,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53267,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:21.786,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53268,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:21.818,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53269,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:21.849,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53270,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:21.860,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53271,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:21.881,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53272,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:21.912,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53273,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:21.943,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53274,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:21.974,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53275,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.006,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53276,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.038,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53277,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.069,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53278,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.100,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53279,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.131,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53280,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.163,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53281,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.194,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53282,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.206,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53283,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.240,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53284,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.270,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53285,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.301,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53286,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.312,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53287,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.333,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53288,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.364,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53289,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.396,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53290,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.428,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53291,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.460,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53292,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.491,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53293,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.523,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53294,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.556,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53295,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.587,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53296,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.619,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53297,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.629,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53298,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.665,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53299,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.695,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53300,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.727,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53301,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.758,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53302,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.789,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53303,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.820,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53304,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:22.853,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53305,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:00:26.353,00:1A:2B:30:97:88,00:3C:4D:25:17:26,192.168.1.74,10.0.0.77,6,65465,315,871,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 12:00:26.457,00:1A:2B:98:91:82,00:3C:4D:20:72:37,192.168.1.90,10.0.0.18,17,19474,7385,846,N/A,normal,
2025-11-05 12:00:26.560,00:1A:2B:99:70:28,00:3C:4D:45:87:85,192.168.1.147,10.0.0.167,17,32955,5028,443,N/A,normal,
2025-11-05 12:00:26.662,00:1A:2B:29:72:30,00:3C:4D:20:70:41,192.168.1.96,10.0.0.110,17,47335,2263,1073,N/A,normal,
2025-11-05 12:00:26.765,00:1A:2B:52:43:73,00:3C:4D:59:65:28,192.168.1.65,10.0.0.28,6,27986,869,1318,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 12:00:26.867,00:1A:2B:73:16:84,00:3C:4D:15:50:89,192.168.1.103,10.0.0.197,17,47509,3965,360,N/A,normal,
2025-11-05 12:00:26.969,00:1A:2B:65:73:20,00:3C:4D:22:85:65,192.168.1.117,10.0.0.76,6,42139,187,1319,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 12:00:27.071,00:1A:2B:42:84:70,00:3C:4D:84:82:23,192.168.1.74,10.0.0.147,6,55238,2049,299,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 12:00:27.173,00:1A:2B:48:12:94,00:3C:4D:90:70:74,192.168.1.38,10.0.0.94,6,16391,2690,332,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 12:00:27.275,00:1A:2B:25:57:95,00:3C:4D:73:57:47,192.168.1.91,10.0.0.27,6,41271,2078,880,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 12:00:27.378,00:1A:2B:31:81:17,00:3C:4D:66:98:44,192.168.1.230,10.0.0.143,6,11994,5458,782,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 12:00:27.480,00:1A:2B:17:99:50,00:3C:4D:81:56:83,192.168.1.194,10.0.0.125,17,33136,246,1175,N/A,normal,
2025-11-05 12:00:27.583,00:1A:2B:38:24:39,00:3C:4D:85:64:96,192.168.1.192,10.0.0.235,17,35351,3676,67,N/A,normal,
2025-11-05 12:00:27.685,00:1A:2B:35:13:21,00:3C:4D:93:85:38,192.168.1.101,10.0.0.107,6,56661,8016,237,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 12:00:27.787,00:1A:2B:27:29:82,00:3C:4D:86:97:53,192.168.1.90,10.0.0.66,17,32560,6571,397,N/A,normal,
2025-11-05 12:00:27.890,00:1A:2B:12:53:92,00:3C:4D:95:44:57,192.168.1.31,10.0.0.229,17,26073,7400,1331,N/A,normal,
2025-11-05 12:00:27.992,00:1A:2B:95:12:26,00:3C:4D:56:29:30,192.168.1.136,10.0.0.41,6,16398,2818,1092,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 12:00:28.094,00:1A:2B:70:12:32,00:3C:4D:60:79:18,192.168.1.90,10.0.0.225,6,36032,6708,1382,"ACK:1,SYN:0,FIN:0,RST:0",normal,
2025-11-05 12:00:28.196,00:1A:2B:63:11:44,00:3C:4D:43:55:10,192.168.1.138,10.0.0.103,17,1693,5255,912,N/A,normal,
2025-11-05 12:00:28.298,00:1A:2B:30:17:71,00:3C:4D:72:58:98,192.168.1.144,10.0.0.222,17,40461,6390,1040,N/A,normal,
2025-11-05 12:00:28.400,00:5E:6F:12:80:57,00:7G:8H:31:20:30,192.168.2.190,10.0.0.88,6,27887,188,736,"ACK:0,SYN:1,FIN:0,RST:0",blocked,ML model detection
2025-11-05 12:00:28.502,00:5E:6F:77:96:99,00:7G:8H:60:89:52,192.168.2.32,10.0.0.88,6,3100,858,856,"ACK:0,SYN:1,FIN:0,RST:0",blocked,ML model detection
2025-11-05 12:00:28.604,00:5E:6F:52:51:29,00:7G:8H:80:58:15,192.168.2.91,10.0.0.121,6,9809,8008,1282,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Blacklisted source
2025-11-05 12:00:28.706,00:5E:6F:94:88:32,00:7G:8H:18:43:26,192.168.2.177,10.0.0.153,6,62033,7242,861,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Flood attack detected
2025-11-05 12:00:28.809,00:5E:6F:90:21:79,00:7G:8H:60:65:45,192.168.2.218,10.0.0.27,6,9874,3713,158,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Flood attack detected
2025-11-05 12:00:28.911,00:5E:6F:74:49:56,00:7G:8H:84:17:53,192.168.2.71,10.0.0.251,6,26527,4380,488,"ACK:0,SYN:1,FIN:0,RST:0",blocked,ML model detection
2025-11-05 12:00:29.013,00:5E:6F:26:95:49,00:7G:8H:84:57:92,192.168.2.192,10.0.0.53,6,8401,4115,67,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Flood attack detected
2025-11-05 12:00:29.115,00:5E:6F:79:68:99,00:7G:8H:68:32:15,192.168.2.17,10.0.0.113,6,42897,1219,1416,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Blacklisted source
2025-11-05 12:00:29.217,00:5E:6F:10:72:33,00:7G:8H:87:77:61,192.168.2.117,10.0.0.233,6,16757,6998,1150,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Blacklisted source
2025-11-05 12:00:29.319,00:5E:6F:97:78:12,00:7G:8H:90:61:42,192.168.2.27,10.0.0.162,6,57432,1552,1328,"ACK:0,SYN:1,FIN:0,RST:0",blocked,Flood attack detected
2025-11-05 12:01:07.346,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53347,6653,0,N/A,normal,
2025-11-05 12:01:07.928,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53348,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:09.334,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53349,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:09.962,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53350,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:10.992,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53352,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:12.407,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53353,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:13.281,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53355,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:14.636,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53356,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:16.479,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53357,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:17.092,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53358,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:18.942,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53361,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:20.205,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53365,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:20.842,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53366,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:22.644,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53368,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:24.599,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53369,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:25.838,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53370,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:26.424,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53371,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:28.425,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53374,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:29.401,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53375,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:30.372,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53377,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.115,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53378,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.137,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53379,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.168,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53380,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.178,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53381,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.214,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53382,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.246,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53383,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.277,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53384,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.307,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53385,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.340,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53386,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.350,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53387,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.386,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53388,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.398,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53389,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.432,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53390,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.464,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53392,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.496,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53393,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.525,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53394,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.555,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53395,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.586,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53396,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.616,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53397,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.646,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53398,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.678,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53399,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.709,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53400,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.739,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53401,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.770,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53402,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.801,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53403,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.832,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53404,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.862,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53405,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.894,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53406,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.925,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53407,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:33.957,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53408,6653,0,N/A,blocked,Source IP is blocked
