timestamp,src_mac,dst_mac,src_ip,dst_ip,protocol,src_port,dst_port,packet_size,flags,status,reason
2025-11-05 12:01:33.986,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53409,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:34.019,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53410,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:34.050,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53411,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:34.060,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53412,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:34.096,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53413,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:34.107,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53414,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:34.143,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53415,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:34.173,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53416,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:34.205,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53417,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:34.236,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53418,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:34.267,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53419,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:34.298,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53420,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:34.328,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53421,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:34.359,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53422,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:34.391,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53423,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:34.421,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53424,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:34.454,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53425,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:34.484,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53426,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:34.515,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53427,6653,0,N/A,blocked,Source IP is blocked
2025-11-05 12:01:34.546,N/A,N/A,127.0.0.1,127.0.0.1,TCP,53428,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:19:33.562,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58950,6653,0,N/A,normal,
2025-11-07 14:19:35.102,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58951,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:19:36.677,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58953,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:19:38.271,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58954,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:19:39.799,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58957,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:19:41.751,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58958,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:19:43.466,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58960,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:19:44.600,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58961,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:19:46.026,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58962,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:19:47.308,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58963,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:19:48.141,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58964,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:19:48.960,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58965,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:19:49.712,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58966,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:19:51.547,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58967,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:19:53.165,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58968,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:19:53.777,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58969,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:19:55.395,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58971,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:19:57.297,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58972,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:19:58.402,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58973,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:19:59.848,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58974,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:02.854,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58975,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:02.876,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58976,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:02.906,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58977,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:02.917,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58978,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:02.952,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58979,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:02.984,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58980,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:02.995,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58981,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.031,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58982,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.062,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58983,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.092,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58984,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.124,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58985,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.155,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58986,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.187,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58987,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.216,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58988,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.248,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58989,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.279,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58990,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.310,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58991,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.342,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58992,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.372,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58993,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.404,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58994,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.434,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58995,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.465,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58996,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.496,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58997,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.528,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58998,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.560,N/A,N/A,127.0.0.1,127.0.0.1,TCP,58999,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.591,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59000,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.624,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59001,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.654,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59002,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.686,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59003,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.718,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59004,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.749,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59005,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.784,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59006,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.794,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59007,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.805,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59008,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.826,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59009,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.837,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59010,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.858,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59011,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.869,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59012,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.890,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59013,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.922,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59014,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.933,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59015,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.968,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59016,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:03.998,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59017,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:04.030,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59018,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:04.061,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59019,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:04.092,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59020,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:04.124,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59021,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:04.156,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59022,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:04.187,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59023,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:04.219,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59024,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:48.411,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59031,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:49.405,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59032,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:50.445,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59034,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:52.142,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59035,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:53.400,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59036,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:55.228,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59037,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:57.196,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59038,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:58.836,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59039,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:20:59.949,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59040,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:00.563,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59041,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:02.567,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59042,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:03.292,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59043,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:04.912,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59044,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:06.801,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59045,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:08.740,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59046,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:09.302,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59047,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:10.547,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59049,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:11.300,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59050,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:12.860,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59052,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:14.216,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59053,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:16.910,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59054,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:16.921,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59055,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:16.951,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59056,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:16.982,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59057,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.012,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59058,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.022,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59059,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.033,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59060,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.045,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59061,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.076,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59062,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.106,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59063,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.138,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59064,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.169,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59065,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.199,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59066,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.230,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59067,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.261,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59068,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.294,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59069,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.325,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59070,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.358,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59071,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.388,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59072,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.420,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59073,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.450,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59074,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.482,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59075,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.514,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59076,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.543,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59077,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.555,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59078,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.591,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59079,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.622,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59080,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.652,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59081,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.684,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59082,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.715,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59083,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.746,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59084,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.779,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59085,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.809,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59086,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.840,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59087,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.870,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59088,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.902,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59089,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.913,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59090,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.935,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59091,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.966,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59092,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:17.996,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59093,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:18.026,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59094,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:18.059,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59095,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:18.089,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59096,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:18.120,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59097,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:18.152,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59098,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:18.183,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59099,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:18.215,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59100,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:18.247,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59101,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:18.279,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59102,6653,0,N/A,blocked,Source IP is blocked
2025-11-07 14:21:18.309,N/A,N/A,127.0.0.1,127.0.0.1,TCP,59103,6653,0,N/A,blocked,Source IP is blocked
